,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
179892,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,60.5,60.5,,,50.5,69.7,Race/Ethnicity,"Black, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179893,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,38.5,38.5,,,35.4,41.8,Gender,Female,,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179894,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,42.4,42.4,,,33.0,52.4,Race/Ethnicity,Hispanic,,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179895,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,38.3,38.3,,,34.0,42.8,Gender,Male,,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179896,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179897,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179898,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,38.4,38.4,,,35.8,41.1,Overall,Overall,,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179899,2012,2012,FL,Florida,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,35.5,35.5,,,32.9,38.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(28.932040377000476, -81.92896053899966)",,12,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179900,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,65.7,65.7,,,57.9,72.7,Race/Ethnicity,"Black, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179901,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,42.9,42.9,,,39.4,46.5,Gender,Female,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179902,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179903,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,47.5,47.5,,,42.5,52.5,Gender,Male,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179904,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179905,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179906,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,44.7,44.7,,,41.8,47.7,Overall,Overall,,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179907,2012,2012,GA,Georgia,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,40.0,40.0,,,36.9,43.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(32.83968109300048, -83.62758034599966)",,13,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179908,2012,2012,MD,Maryland,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,42.3,42.3,,,39.9,44.8,Overall,Overall,,,,,"(39.29058096400047, -76.60926011099963)",,24,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179909,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179910,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,57.0,57.0,,,46.2,67.2,Gender,Female,,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179911,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179912,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,49.6,49.6,,,35.0,64.3,Gender,Male,,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179913,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179914,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,50.4,50.4,,,39.6,61.1,Race/Ethnicity,"Other, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179915,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,53.8,53.8,,,44.6,62.8,Overall,Overall,,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179916,2012,2012,GU,Guam,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(13.444304, 144.793731)",,66,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179917,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179918,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,28.6,28.6,,,24.2,33.4,Gender,Female,,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179919,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,29.0,29.0,,,15.8,47.0,Race/Ethnicity,Hispanic,,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179920,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,23.0,23.0,,,19.3,27.2,Gender,Male,,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179921,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,36.0,36.0,,,26.7,46.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179922,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,26.5,26.5,,,22.2,31.2,Race/Ethnicity,"Other, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179923,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,26.1,26.1,,,23.1,29.3,Overall,Overall,,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179924,2012,2012,HI,Hawaii,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,19.7,19.7,,,15.4,24.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(21.304850435000446, -157.85774940299973)",,15,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179925,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179926,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,37.8,37.8,,,35.2,40.5,Gender,Female,,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179927,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179928,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,41.2,41.2,,,37.6,44.9,Gender,Male,,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179929,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179930,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179931,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,39.2,39.2,,,37.0,41.4,Overall,Overall,,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179932,2012,2012,IA,Iowa,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,38.6,38.6,,,36.4,40.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(42.46940091300047, -93.81649055599968)",,19,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179933,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179934,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,33.5,33.5,,,29.8,37.5,Gender,Female,,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179935,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179936,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,42.4,42.4,,,37.4,47.6,Gender,Male,,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179937,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179938,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179939,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,37.6,37.6,,,34.4,40.8,Overall,Overall,,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179940,2012,2012,ID,Idaho,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,36.6,36.6,,,33.4,39.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.682630005000476, -114.3637300419997)",,16,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179941,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,58.2,58.2,,,47.5,68.2,Race/Ethnicity,"Black, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179942,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,41.8,41.8,,,38.3,45.4,Gender,Female,,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179943,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,40.6,40.6,,,26.1,57.0,Race/Ethnicity,Hispanic,,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179944,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,41.4,41.4,,,36.8,46.1,Gender,Male,,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179945,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179946,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179947,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,41.5,41.5,,,38.7,44.4,Overall,Overall,,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179948,2012,2012,IL,Illinois,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,39.5,39.5,,,36.5,42.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(40.48501028300046, -88.99771017799969)",,17,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179949,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,57.8,57.8,,,49.0,66.2,Race/Ethnicity,"Black, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179950,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,41.4,41.4,,,38.6,44.3,Gender,Female,,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179951,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,Hispanic,,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179952,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,44.5,44.5,,,40.5,48.6,Gender,Male,,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179953,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
179954,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,RACE,OTH,,,,
179955,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,42.7,42.7,,,40.4,45.2,Overall,Overall,,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,OVERALL,OVR,,,,
179956,2012,2012,IN,Indiana,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,41.1,41.1,,,38.6,43.6,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.766910452000445, -86.14996019399968)",,18,ORH,ORH4_2,AGEADJPREV,RACE,WHT,,,,
179957,2012,2012,KS,Kansas,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,64.9,64.9,,,54.9,73.7,Race/Ethnicity,"Black, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH4_2,AGEADJPREV,RACE,BLK,,,,
179958,2012,2012,KS,Kansas,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,37.9,37.9,,,35.7,40.1,Gender,Female,,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH4_2,AGEADJPREV,GENDER,GENF,,,,
179959,2012,2012,KS,Kansas,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,33.9,33.9,,,22.5,47.5,Race/Ethnicity,Hispanic,,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH4_2,AGEADJPREV,RACE,HIS,,,,
179960,2012,2012,KS,Kansas,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,39.2,39.2,,,36.2,42.2,Gender,Male,,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH4_2,AGEADJPREV,GENDER,GENM,,,,
179961,2012,2012,KS,Kansas,BRFSS,Oral Health,Six or more teeth lost among adults aged >= 65 years,,%,Age-adjusted Prevalence,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(38.34774030000045, -98.20078122699965)",,20,ORH,ORH4_2,AGEADJPREV,RACE,MRC,,,,
