,YearStart,YearEnd,LocationAbbr,LocationDesc,DataSource,Topic,Question,Response,DataValueUnit,DataValueType,DataValue,DataValueAlt,DataValueFootnoteSymbol,DatavalueFootnote,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,GeoLocation,ResponseID,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3
233652,2011,2011,SD,South Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.7,3.4,Overall,Overall,,,,,"(44.353130053000484, -100.3735306369997)",,46,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233653,2011,2011,SD,South Dakota,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3,3.0,,,2.6,3.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.353130053000484, -100.3735306369997)",,46,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233654,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.1,4.1,,,2.6,5.5,Race/Ethnicity,"Black, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233655,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.5,4.5,,,3.8,5.3,Gender,Female,,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233656,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,6.6,6.6,,,4.0,9.2,Race/Ethnicity,Hispanic,,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233657,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3,3.0,,,2.3,3.6,Gender,Male,,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233658,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233659,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233660,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.3,4.2,Overall,Overall,,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233661,2011,2011,TN,Tennessee,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.2,4.2,Race/Ethnicity,"White, non-Hispanic",,,,,"(35.68094058000048, -85.77449091399967)",,47,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233662,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.2,4.7,Race/Ethnicity,"Black, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233663,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.9,4.5,Gender,Female,,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233664,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.3,4.0,Race/Ethnicity,Hispanic,,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233665,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.9,2.9,,,2.6,3.2,Gender,Male,,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233666,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,7.4,7.4,,,5.2,9.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233667,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.8,2.8,,,1.9,3.6,Race/Ethnicity,"Other, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233668,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.3,3.8,Overall,Overall,,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233669,2011,2011,TX,Texas,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.3,4.0,Race/Ethnicity,"White, non-Hispanic",,,,,"(31.827240407000488, -99.42677020599967)",,48,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233670,2011,2011,US,United States,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.3,4.3,*,50 States + DC: US Median,4.2,4.5,Gender,Female,,,,,,,59,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233671,2011,2011,US,United States,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,*,50 States + DC: US Median,3.0,3.4,Gender,Male,,,,,,,59,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233672,2011,2011,US,United States,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,*,50 States + DC: US Median,3.6,4.0,Overall,Overall,,,,,,,59,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233673,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233674,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.2,4.2,,,3.9,4.4,Gender,Female,,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233675,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,3.0,4.6,Race/Ethnicity,Hispanic,,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233676,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.9,2.9,,,2.7,3.2,Gender,Male,,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233677,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4,4.0,,,2.2,5.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233678,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,2.4,4.3,Race/Ethnicity,"Other, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233679,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.5,3.5,,,3.4,3.7,Overall,Overall,,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233680,2011,2011,UT,Utah,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.5,3.5,,,3.4,3.7,Race/Ethnicity,"White, non-Hispanic",,,,,"(39.360700171000474, -111.58713063499971)",,49,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233681,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.2,3.2,,,2.6,3.9,Race/Ethnicity,"Black, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233682,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.4,4.1,Gender,Female,,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233683,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.3,2.3,,,1.5,3.1,Race/Ethnicity,Hispanic,,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233684,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.9,2.9,,,2.6,3.3,Gender,Male,,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233685,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.2,3.2,,,1.7,4.7,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233686,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.5,3.5,,,1.8,5.2,Race/Ethnicity,"Other, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233687,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,,,3.1,3.6,Overall,Overall,,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233688,2011,2011,VA,Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,3.1,3.8,Race/Ethnicity,"White, non-Hispanic",,,,,"(37.54268067400045, -78.45789046299967)",,51,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233689,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233690,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Gender,Female,,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233691,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Race/Ethnicity,Hispanic,,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233692,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Gender,Male,,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233693,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233694,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233695,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Overall,Overall,,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233696,2011,2011,VI,Virgin Islands,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,-,No data available,,,Race/Ethnicity,"White, non-Hispanic",,,,,"(18.335765, -64.896335)",,78,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233697,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233698,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.1,4.1,,,3.7,4.5,Gender,Female,,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233699,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,7.3,7.3,,,4.7,9.9,Race/Ethnicity,Hispanic,,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233700,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,3.0,3.8,Gender,Male,,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233701,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,6.1,6.1,,,3.4,8.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233702,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.4,5.4,,,3.5,7.4,Race/Ethnicity,"Other, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233703,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.5,4.0,Overall,Overall,,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233704,2011,2011,VT,Vermont,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.6,3.6,,,3.4,3.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(43.62538123900049, -72.51764079099962)",,50,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233705,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,3.2,5.6,Race/Ethnicity,"Black, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233706,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.4,4.4,,,4.1,4.8,Gender,Female,,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233707,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.4,3.4,,,2.6,4.1,Race/Ethnicity,Hispanic,,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233708,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3,3.0,,,2.7,3.3,Gender,Male,,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233709,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.5,4.5,,,3.4,5.6,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233710,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.6,2.6,,,2.0,3.2,Race/Ethnicity,"Other, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233711,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.5,4.0,Overall,Overall,,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233712,2011,2011,WA,Washington,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4,4.0,,,3.7,4.3,Race/Ethnicity,"White, non-Hispanic",,,,,"(47.52227862900048, -120.47001078999972)",,53,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233713,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.8,5.8,,,4.0,7.6,Race/Ethnicity,"Black, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233714,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.9,3.9,,,3.4,4.4,Gender,Female,,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233715,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.1,5.1,,,2.1,8.0,Race/Ethnicity,Hispanic,,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233716,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,2.6,2.6,,,2.1,3.0,Gender,Male,,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233717,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233718,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Other, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233719,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.3,3.3,,,2.9,3.6,Overall,Overall,,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233720,2011,2011,WI,Wisconsin,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.1,3.1,,,2.8,3.5,Race/Ethnicity,"White, non-Hispanic",,,,,"(44.39319117400049, -89.81637074199966)",,55,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233721,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.9,4.9,,,3.2,6.6,Race/Ethnicity,"Black, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233722,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,5.5,5.5,,,5.1,6.0,Gender,Female,,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233723,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.8,4.8,,,2.5,7.1,Race/Ethnicity,Hispanic,,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
233724,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.7,3.7,,,3.2,4.2,Gender,Male,,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,GENDER,GENM,,,,
233725,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,7,7.0,,,4.2,9.8,Race/Ethnicity,"Multiracial, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,RACE,MRC,,,,
233726,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,6.3,6.3,,,3.3,9.4,Race/Ethnicity,"Other, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,RACE,OTH,,,,
233727,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.6,4.6,,,4.3,4.9,Overall,Overall,,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,OVERALL,OVR,,,,
233728,2011,2011,WV,West Virginia,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.6,4.6,,,4.2,4.9,Race/Ethnicity,"White, non-Hispanic",,,,,"(38.66551020200046, -80.71264013499967)",,54,MTH,MTH1_0,AGEADJMEAN,RACE,WHT,,,,
233729,2011,2011,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,Race/Ethnicity,"Black, non-Hispanic",,,,,"(43.23554134300048, -108.10983035299967)",,56,MTH,MTH1_0,AGEADJMEAN,RACE,BLK,,,,
233730,2011,2011,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,4.3,4.3,,,3.9,4.7,Gender,Female,,,,,"(43.23554134300048, -108.10983035299967)",,56,MTH,MTH1_0,AGEADJMEAN,GENDER,GENF,,,,
233731,2011,2011,WY,Wyoming,BRFSS,Mental Health,Recent mentally unhealthy days among adults aged >= 18 years,,Number,Age-adjusted Mean,3.8,3.8,,,2.7,4.9,Race/Ethnicity,Hispanic,,,,,"(43.23554134300048, -108.10983035299967)",,56,MTH,MTH1_0,AGEADJMEAN,RACE,HIS,,,,
